Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Collection
dr-awish-vitamin-c-serum,Dr Awish 10% Vitamin C Serum,"<p>Brightening <strong>10% Vitamin C</strong> serum for radiant, even-toned skin.</p>",Dr Awish,Health & Beauty > Skin Care,Serum,"serum, vitamin c, brightening, all skin",TRUE,Size,30 ml,,,,,DAW-VITC-30,120,shopify,140,deny,manual,649,899,TRUE,TRUE,8901234500011,/catalog/10-vitamin-c-serum.svg,1,Vitamin C Serum 30ml,FALSE,Dr Awish Vitamin C Serum — Brightening,Clinically inspired 10% Vitamin C serum for glow and even tone.,/catalog/10-vitamin-c-serum.svg,g,,300,active,"Bestsellers, Serums"
dr-awish-vitamin-c-serum,,,,,,,,,50 ml,,,,,DAW-VITC-50,180,shopify,90,deny,manual,949,1299,TRUE,TRUE,8901234500028,/catalog/alpha-arbutin-serum.svg,2,Vitamin C Serum 50ml,,,,/catalog/alpha-arbutin-serum.svg,g,,440,active,
dr-awish-aqua-sunscreen-spf50,Dr Awish Aqua Gel Sunscreen SPF 50 PA+++,"<p>Weightless <strong>SPF 50 PA+++</strong> aqua-gel sunscreen, no white cast.</p>",Dr Awish,Health & Beauty > Skin Care,Sunscreen,"sunscreen, spf, oily skin",TRUE,Size,50 g,,,,,DAW-SPF-50,90,shopify,220,deny,manual,499,699,TRUE,TRUE,8901234500035,/catalog/aqua-gel-spf-50-pa.svg,1,Aqua Sunscreen front,FALSE,Dr Awish Aqua Sunscreen SPF 50,Broad-spectrum SPF 50 PA+++ aqua gel sunscreen.,/catalog/aqua-gel-spf-50-pa.svg,g,,210,active,Sun Care
dr-awish-aqua-sunscreen-spf50,,,,,,,,,,,,,,,,,,,,,,,,,/catalog/anti-acne-gel.svg,2,Aqua Sunscreen texture,,,,,,,,,
dr-awish-aqua-sunscreen-spf50,,,,,,,,,,,,,,,,,,,,,,,,,/catalog/barrier-restore-cream.svg,3,Aqua Sunscreen ingredients,,,,,,,,,
dr-awish-niacinamide-serum,Dr Awish 10% Niacinamide Serum,"<p>Oil-control <strong>10% Niacinamide + Zinc</strong> serum for clear skin.</p>",Dr Awish,Health & Beauty > Skin Care,Serum,"serum, niacinamide, oily skin, acne",TRUE,Size,30 ml,,,,,DAW-NIAC-30,120,shopify,175,deny,manual,549,749,TRUE,TRUE,8901234500042,/catalog/10-niacinamide-serum.svg,1,Niacinamide Serum,FALSE,Dr Awish Niacinamide Serum 10%,10% Niacinamide and Zinc serum for oil control and clarity.,/catalog/10-niacinamide-serum.svg,g,,250,active,"Bestsellers, Serums"
dr-awish-glow-care-combo,Dr Awish Glow Care Combo,"<p>Complete routine: face wash, sunscreen and moisturiser.</p>",Dr Awish,Health & Beauty > Skin Care,Kit / Combo,"combo, kit, all skin, gifting",TRUE,Title,Combo of 3,,,,,DAW-COMBO-3,450,shopify,60,deny,manual,1199,1799,TRUE,TRUE,8901234500059,/drawish/range-1.webp,1,Glow Care Combo,FALSE,Dr Awish Glow Care Combo,Glutathione face wash + SPF 50 sunscreen + Cica-Ceramide moisturiser.,,g,,700,active,"Combos & Kits, Bestsellers"
dr-awish-retinol-serum,Dr Awish 0.3% Retinol Night Serum,"<p>Beginner-friendly <strong>0.3% Retinol</strong> night serum for fine lines.</p>",Dr Awish,Health & Beauty > Skin Care,Serum,"serum, retinol, anti-ageing, night",TRUE,Size,30 ml,,,,,DAW-RETI-30,120,shopify,0,continue,manual,699,999,TRUE,TRUE,8901234500066,/catalog/anti-pigmentation-cream.svg,1,Retinol Night Serum,FALSE,Dr Awish Retinol Night Serum 0.3%,"Gentle 0.3% retinol night serum for smoother, firmer skin.",/catalog/anti-pigmentation-cream.svg,g,,320,active,Serums
dr-awish-invalid-noprice,Dr Awish Broken Sample,"<p>Missing price — should be flagged.</p>",Dr Awish,Health & Beauty > Skin Care,Serum,"serum",TRUE,Size,30 ml,,,,,DAW-BAD-01,120,shopify,-5,deny,manual,,,TRUE,TRUE,,/catalog/2-hyaluronic-serum.svg,1,Broken sample,FALSE,,,,g,,,active,
,Orphan Row No Handle,"<p>No handle — must be skipped.</p>",Dr Awish,,Serum,,TRUE,Size,10 ml,,,,,DAW-ORPHAN,10,shopify,5,deny,manual,99,,TRUE,TRUE,,/catalog/aha-body-wash.svg,1,Orphan,FALSE,,,,g,,,active,
